filename,score,label,machine_type,AUC,pAUC
BEATs_section_00_source_test_normal_0050_noAttribute,0.0038543343544006348,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0001_noAttribute,0.0022374987602233887,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0002_noAttribute,0.0008838772773742676,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0003_noAttribute,0.0062157511711120605,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0004_noAttribute,0.005853474140167236,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0005_noAttribute,0.0012505650520324707,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0006_noAttribute,0.0057915449142456055,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0007_noAttribute,0.0010728240013122559,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0008_noAttribute,0.0011243820190429688,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0009_noAttribute,0.0010927319526672363,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0010_noAttribute,0.0009210705757141113,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0011_noAttribute,0.0007193684577941895,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0012_noAttribute,0.0025033950805664062,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0013_noAttribute,0.0011727213859558105,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0014_noAttribute,0.005529463291168213,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0015_noAttribute,0.0009442567825317383,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0016_noAttribute,0.0009845495223999023,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0017_noAttribute,0.0010223984718322754,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0018_noAttribute,0.0009471774101257324,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0019_noAttribute,0.0009869933128356934,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0020_noAttribute,0.01988077163696289,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0021_noAttribute,0.0008496642112731934,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0022_noAttribute,0.0046752095222473145,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0023_noAttribute,0.0037872791290283203,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0024_noAttribute,0.001362442970275879,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0025_noAttribute,0.0007559061050415039,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0026_noAttribute,0.005714058876037598,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0027_noAttribute,0.0015240907669067383,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0028_noAttribute,0.0013842582702636719,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0029_noAttribute,0.007101774215698242,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0030_noAttribute,0.0007399916648864746,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0031_noAttribute,0.03113788366317749,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0032_noAttribute,0.0027619600296020508,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0033_noAttribute,0.002513706684112549,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0034_noAttribute,0.0008950233459472656,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0035_noAttribute,0.0008647441864013672,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0036_noAttribute,0.0007201433181762695,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0037_noAttribute,0.001865088939666748,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0038_noAttribute,0.0009835362434387207,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0039_noAttribute,0.0021075010299682617,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0040_noAttribute,0.0018729567527770996,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0041_noAttribute,0.004422605037689209,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0042_noAttribute,0.0012371540069580078,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0043_noAttribute,0.0013114213943481445,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0044_noAttribute,0.007939457893371582,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0045_noAttribute,0.005313217639923096,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0046_noAttribute,0.0009456276893615723,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0047_noAttribute,0.005753517150878906,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0048_noAttribute,0.0033319592475891113,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0049_noAttribute,0.0017189979553222656,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_anomaly_0050_noAttribute,0.0007467865943908691,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0001_noAttribute,0.000723421573638916,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0002_noAttribute,0.0016508102416992188,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0003_noAttribute,0.0008041858673095703,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0004_noAttribute,0.0007694363594055176,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0005_noAttribute,0.0007407069206237793,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0006_noAttribute,0.05094754695892334,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0007_noAttribute,0.001628100872039795,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0008_noAttribute,0.001096189022064209,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0009_noAttribute,0.00685274600982666,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0010_noAttribute,0.0011230111122131348,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0011_noAttribute,0.0007236003875732422,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0012_noAttribute,0.0007056593894958496,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0013_noAttribute,0.0007162690162658691,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0014_noAttribute,0.0008065700531005859,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0015_noAttribute,0.0006695985794067383,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0016_noAttribute,0.0016018152236938477,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0017_noAttribute,0.0007596015930175781,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0018_noAttribute,0.0027614235877990723,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0019_noAttribute,0.0024950504302978516,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0020_noAttribute,0.0008865594863891602,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0021_noAttribute,0.0007946491241455078,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0022_noAttribute,0.0007567405700683594,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0023_noAttribute,0.000821232795715332,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0024_noAttribute,0.0042642951011657715,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0025_noAttribute,0.0016004443168640137,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0026_noAttribute,0.0009768009185791016,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0027_noAttribute,0.0012965798377990723,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0028_noAttribute,0.0008344650268554688,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0029_noAttribute,0.0007196664810180664,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0030_noAttribute,0.0011136531829833984,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0031_noAttribute,0.0008910894393920898,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0032_noAttribute,0.003522038459777832,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0033_noAttribute,0.002953827381134033,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0034_noAttribute,0.007231175899505615,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0035_noAttribute,0.001575469970703125,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0036_noAttribute,0.0007789134979248047,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0037_noAttribute,0.0009216070175170898,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0038_noAttribute,0.005259513854980469,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0039_noAttribute,0.013193368911743164,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0040_noAttribute,0.0007297992706298828,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0041_noAttribute,0.0012056827545166016,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0042_noAttribute,0.0024944543838500977,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0043_noAttribute,0.0020908713340759277,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0044_noAttribute,0.004156887531280518,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0045_noAttribute,0.0009201765060424805,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0046_noAttribute,0.0009698271751403809,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0047_noAttribute,0.0007358193397521973,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0048_noAttribute,0.0008202195167541504,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0049_noAttribute,0.0007262229919433594,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_target_test_normal_0050_noAttribute,0.0007559657096862793,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0001_car_B1_spd_31V_mic_1,0.0018156766891479492,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0002_car_B1_spd_34V_mic_1,0.0014908313751220703,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0003_car_B1_spd_34V_mic_1,0.00186234712600708,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0004_car_B1_spd_40V_mic_1,0.002309858798980713,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0005_car_B1_spd_31V_mic_1,0.0033229589462280273,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0006_car_B1_spd_34V_mic_1,0.0021092891693115234,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0007_car_B1_spd_34V_mic_1,0.0008812546730041504,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0008_car_B1_spd_40V_mic_1,0.0013418793678283691,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0009_car_B1_spd_40V_mic_1,0.002106189727783203,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0010_car_B2_spd_31V_mic_1,0.0018011927604675293,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0011_car_B2_spd_34V_mic_1,0.0009688138961791992,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0012_car_B2_spd_34V_mic_1,0.0015763044357299805,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0013_car_B2_spd_40V_mic_1,0.0016165375709533691,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0014_car_B2_spd_31V_mic_1,0.0031734704971313477,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0015_car_B2_spd_34V_mic_1,0.003615260124206543,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0016_car_B2_spd_34V_mic_1,0.0025933384895324707,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0017_car_B2_spd_40V_mic_1,0.002643883228302002,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0018_car_C1_spd_31V_mic_1,0.0015582442283630371,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0019_car_C1_spd_34V_mic_1,0.0011277198791503906,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0020_car_C1_spd_34V_mic_1,0.0013401508331298828,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0021_car_C1_spd_40V_mic_1,0.00312042236328125,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0022_car_C1_spd_31V_mic_1,0.0011124610900878906,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0023_car_C2_spd_34V_mic_1,0.0027289390563964844,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0024_car_C2_spd_34V_mic_1,0.001811206340789795,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0025_car_C2_spd_40V_mic_1,0.0015966296195983887,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0026_car_C2_spd_31V_mic_1,0.0030362606048583984,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0027_car_C2_spd_31V_mic_1,0.0036622285842895508,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0028_car_C2_spd_34V_mic_1,0.0016690492630004883,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0029_car_C2_spd_40V_mic_1,0.0016097426414489746,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0030_car_C2_spd_31V_mic_1,0.004894077777862549,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0031_car_C2_spd_31V_mic_1,0.0009505748748779297,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0032_car_C1_spd_34V_mic_1,0.0026484131813049316,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0033_car_C2_spd_40V_mic_1,0.001981019973754883,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0034_car_D1_spd_31V_mic_1,0.001264035701751709,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0035_car_D1_spd_31V_mic_1,0.00288546085357666,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0036_car_D1_spd_34V_mic_1,0.0024124979972839355,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0037_car_D1_spd_40V_mic_1,0.0019638538360595703,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0038_car_D1_spd_31V_mic_1,0.0016471147537231445,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0039_car_D1_spd_34V_mic_1,0.0019927620887756348,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0040_car_D1_spd_34V_mic_1,0.003283083438873291,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0041_car_D1_spd_40V_mic_1,0.001402139663696289,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0042_car_D2_spd_31V_mic_1,0.0017084479331970215,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0043_car_D2_spd_34V_mic_1,0.001634061336517334,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0044_car_D2_spd_34V_mic_1,0.0027837753295898438,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0045_car_D2_spd_40V_mic_1,0.005958199501037598,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0046_car_D2_spd_31V_mic_1,0.00282442569732666,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0047_car_D2_spd_34V_mic_1,0.0015296339988708496,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0048_car_D2_spd_34V_mic_1,0.00238114595413208,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0049_car_D2_spd_40V_mic_1,0.0021068453788757324,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_anomaly_0050_car_D2_spd_40V_mic_1,0.001540541648864746,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0001_car_B2_spd_31V_mic_1,0.004955589771270752,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0002_car_B2_spd_31V_mic_1,0.001659691333770752,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0003_car_B2_spd_31V_mic_1,0.0017873048782348633,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0004_car_B2_spd_31V_mic_1,0.00179290771484375,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0005_car_B1_spd_34V_mic_1,0.0018729567527770996,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0006_car_B1_spd_34V_mic_1,0.0018605589866638184,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0007_car_B1_spd_34V_mic_1,0.0014289021492004395,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0008_car_B1_spd_34V_mic_1,0.0011780858039855957,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0009_car_B1_spd_34V_mic_1,0.003047347068786621,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0010_car_B1_spd_34V_mic_1,0.002015531063079834,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0011_car_B1_spd_34V_mic_1,0.0017046332359313965,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0012_car_B1_spd_34V_mic_1,0.003918945789337158,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0013_car_B1_spd_34V_mic_1,0.0020349621772766113,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0014_car_B2_spd_40V_mic_1,0.0018967986106872559,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0015_car_B2_spd_40V_mic_1,0.0018129348754882812,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0016_car_B2_spd_40V_mic_1,0.0014994144439697266,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0017_car_B2_spd_40V_mic_1,0.0014879703521728516,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0018_car_C2_spd_31V_mic_1,0.0017704963684082031,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0019_car_C2_spd_31V_mic_1,0.005233168601989746,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0020_car_C2_spd_31V_mic_1,0.002958059310913086,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0021_car_C2_spd_31V_mic_1,0.002651810646057129,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0022_car_C2_spd_34V_mic_1,0.0009149909019470215,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0023_car_C2_spd_34V_mic_1,0.002078533172607422,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0024_car_C2_spd_34V_mic_1,0.0018982887268066406,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0025_car_C2_spd_34V_mic_1,0.0009853839874267578,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0026_car_C2_spd_34V_mic_1,0.0026531219482421875,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0027_car_C2_spd_34V_mic_1,0.0017847418785095215,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0028_car_C2_spd_34V_mic_1,0.0008888840675354004,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0029_car_C2_spd_34V_mic_1,0.001945197582244873,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0030_car_C2_spd_40V_mic_1,0.0018062591552734375,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0031_car_C2_spd_40V_mic_1,0.0012941956520080566,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0032_car_C2_spd_40V_mic_1,0.0029908418655395508,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0033_car_C2_spd_40V_mic_1,0.0021706223487854004,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0034_car_C2_spd_40V_mic_1,0.0031107068061828613,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0035_car_D2_spd_31V_mic_1,0.00356370210647583,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0036_car_D2_spd_31V_mic_1,0.0035008788108825684,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0037_car_D2_spd_31V_mic_1,0.0078081488609313965,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0038_car_D2_spd_31V_mic_1,0.0016504526138305664,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0039_car_D2_spd_34V_mic_1,0.002427816390991211,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0040_car_D2_spd_34V_mic_1,0.0033092498779296875,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0041_car_D2_spd_34V_mic_1,0.002756357192993164,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0042_car_D2_spd_34V_mic_1,0.0010973215103149414,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0043_car_D2_spd_34V_mic_1,0.0033278465270996094,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0044_car_D2_spd_34V_mic_1,0.00112074613571167,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0045_car_D2_spd_34V_mic_1,0.0036988258361816406,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0046_car_D2_spd_34V_mic_1,0.004786193370819092,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0047_car_D2_spd_40V_mic_1,0.0016137957572937012,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0048_car_D2_spd_40V_mic_1,0.004510700702667236,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0049_car_D2_spd_40V_mic_1,0.0017338395118713379,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_source_test_normal_0050_car_D2_spd_40V_mic_1,0.0021068453788757324,0,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_target_test_anomaly_0001_car_A1_spd_28V_mic_2,0.001547098159790039,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_target_test_anomaly_0002_car_A1_spd_28V_mic_2,0.0018410086631774902,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_target_test_anomaly_0003_car_A1_spd_28V_mic_2,0.001644730567932129,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_target_test_anomaly_0004_car_A1_spd_37V_mic_2,0.0013319849967956543,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_target_test_anomaly_0005_car_A1_spd_37V_mic_2,0.0019943714141845703,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_target_test_anomaly_0006_car_A1_spd_37V_mic_2,0.00458073616027832,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_target_test_anomaly_0007_car_A1_spd_28V_mic_2,0.0017853975296020508,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_target_test_anomaly_0008_car_A1_spd_28V_mic_2,0.0027550458908081055,1,test_toycar,0.5475499999999999,0.5157894736842106
BEATs_section_00_target_test_anomaly_0009_car_A1_spd_28V_mic_2,0.0032015442848205566,1,test_toycar,0.5475499999999999,0.5157894736842106
